0.5 5:-0.48666501 6:1.617233 10:-0.40832499 12:1.720907 15:-0.21397699 16:-0.020924 21:0.24315199 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.078983001 51:0.35643199 52:-0.17791501 57:-0.15058599 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:0.57532501 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.364788 #
0.5 5:0.078694999 6:0.92672902 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:0.063878998 21:0.86597699 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.27652699 57:-0.298879 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:0.374823 21:-0.16376001 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.831577 51:-0.150841 52:-0.167612 57:-0.252444 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.25765201 15:-0.21397699 16:-0.303601 21:0.018936001 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.32887399 51:-0.150841 52:0.58448702 57:-0.37377501 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:0.83275998 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.418713 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.43369201 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.429198 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.86920899 15:-0.21397699 16:0.79883897 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.211767 57:-0.26592499 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.82990003 15:-0.21397699 16:-0.303601 21:0.185022 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.148478 57:-0.270419 #
-0.5 5:-0.356197 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:0.359413 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:0.094378002 50:-0.052113999 51:-0.150841 52:-0.18233 57:0.00070400001 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:4.6098852 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:1.234578 51:-0.150841 52:-0.459032 57:-0.35280401 #
0.5 5:0.44110501 6:-0.35563499 10:-0.40832499 12:0.174748 15:-0.21397699 16:-0.303601 21:0.309587 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:1.657002 51:-0.150841 52:-0.322153 57:-0.24195901 #
0.5 5:-0.48666501 6:-0.35563499 10:0.50355601 12:0.109233 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.63250399 51:-0.150841 52:-0.459032 57:-0.071195997 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.51542699 15:-0.21397699 16:-0.303601 21:-0.014282 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.093549997 51:-0.150841 52:-0.029261 57:-0.33183399 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:-0.42949799 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.030429 51:-0.150841 52:0.425531 57:0.45906699 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:0.20163099 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.176092 51:-0.150841 52:0.26215899 57:-0.39324799 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.36059901 51:-0.150841 52:-0.459032 57:-0.232971 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.27957299 15:-0.21397699 16:-0.303601 21:1.032063 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:1.555038 51:-0.150841 52:-0.27947 57:-0.015773 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.397742 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:0.86597699 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.38126501 #
0.29102581171165115003773848911806 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.052652 15:-0.21397699 16:-0.303601 21:3.606405 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.364788 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.29747799 51:-0.150841 52:-0.459032 57:-0.32734001 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.42770001 #
-0.032892486196557366162629421069141 5:-0.080766 6:-0.35563499 10:-0.40832499 12:0.436809 15:-0.21397699 16:-0.303601 21:-0.76167101 25:1.056766 28:0.97408098 29:-0.150461 34:-0.1311 36:7.76794 38:-0.063603997 39:0.67749202 42:-0.139154 47:-0.079241998 48:-0.101023 49:0.58262199 50:-0.265753 51:-0.150841 52:-0.459032 57:-0.158075 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:1.023759 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.34117699 51:-0.150841 52:-0.459032 57:-0.37826899 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.26834601 51:-0.150841 52:-0.459032 57:-0.32734001 #
0.3766755693181412234515903492138 5:0.36862299 6:0.59791797 10:2.3427739 12:0.50232399 15:-0.21397699 16:-0.303601 21:-0.022585999 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.049851 51:-0.150841 52:-0.3928 57:0.28680599 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:0.64175999 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.42770001 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:0.79954201 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:1.161747 51:-0.150841 52:-0.459032 57:-0.418713 #
0.5 5:0.55707598 6:-0.35563499 10:-0.40832499 12:-0.034899998 15:-0.21397699 16:-0.303601 21:-0.16376001 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:0.023724001 57:-0.232971 #
0.34965508665190558890145666737226 5:0.122184 6:-0.35563499 10:0.905402 12:-0.113519 15:-0.21397699 16:-0.303601 21:0.99884599 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:1.68673 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.457708 51:-0.150841 52:-0.19852 57:0.38417101 #
-0.080051089284277635038655773769278 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:4.3677211 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:2.827163 51:-0.150841 52:0.58448702 57:-0.40972501 #
0.5 5:-0.341701 6:-0.191229 10:-0.40832499 12:-0.27075499 15:-0.047449999 16:-0.303601 21:-0.13884699 25:-0.22064701 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.44054899 51:-0.150841 52:-0.379554 57:0.42910799 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:0.068760999 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.248924 51:-0.150841 52:-0.459032 57:0.223894 #
0.5 5:-0.48666501 6:-0.35563499 10:0.84358001 12:0.39750001 15:-0.21397699 16:-0.303601 21:-0.089020997 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:0.34691799 50:-0.615345 51:-0.150841 52:-0.026317 57:-0.34980899 #
-0.41941838187409835603247643120994 5:1.0499541 6:-0.35563499 10:-0.40832499 12:0.72507602 15:-0.21397699 16:-0.303601 21:0.118587 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:4.3539052 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:1.2588561 51:-0.150841 52:-0.459032 57:-0.400738 #
-0.5 5:-0.48666501 6:-0.35563499 10:0.68902397 12:1.209888 15:-0.21397699 16:1.043825 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.39624399 #
-0.5 5:2.3546309 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:2.6183791 51:-0.150841 52:-0.459032 57:-0.41571701 #
-0.5 5:-0.48666501 6:-0.35563499 10:1.693639 12:-0.66384602 15:-0.21397699 16:-0.303601 21:0.367717 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.322846 #
-0.5 5:-0.48666501 6:-0.35563499 10:0.889947 12:0.436809 15:-0.21397699 16:-0.303601 21:0.64175999 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.035284001 51:-0.150841 52:-0.459032 57:-0.403734 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:0.054455999 21:-0.122238 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.433431 51:-0.150841 52:-0.220597 57:-0.011279 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:0.81615102 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:0.074175 50:0.35574299 51:-0.150841 52:-0.066056997 57:0.25085601 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:0.205217 21:-0.31323799 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:0.139998 57:-0.364788 #
-0.5 5:-0.48666501 6:0.46639299 10:-0.222858 12:-0.66384602 15:-0.21397699 16:-0.068037003 21:-0.33815101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.084082998 50:-0.52309197 51:-0.150841 52:-0.459032 57:-0.13410901 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.170579 15:-0.21397699 16:-0.303601 21:0.40093499 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.67620301 51:0.56150001 52:-0.459032 57:0.122035 #
-0.5 5:-0.48666501 6:-0.35563499 10:2.450964 12:1.760216 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:0.55946702 57:-0.41571701 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:0.073302001 21:-0.089020997 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.467419 51:-0.150841 52:-0.459032 57:-0.045731001 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:-0.504237 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.377428 51:-0.150841 52:-0.095492996 57:0.036653999 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:0.76699299 57:-0.397742 #
-0.5 5:-0.48666501 6:-0.35563499 10:2.8682649 12:2.1139979 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.39175001 #
-0.5 5:-0.48666501 6:-0.35563499 10:3.2392001 12:0.35819101 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:3.7275829 50:0.37031001 51:-0.150841 52:-0.060169 57:0.050135002 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.17903399 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:0.93548 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.020718001 51:-0.150841 52:-0.459032 57:-0.34831101 #
-0.5 5:1.731285 6:-0.35563499 10:0.37991101 12:0.0044089998 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:5.1134849 48:-0.101023 49:-0.14805999 50:-0.231765 51:-0.150841 52:-0.459032 57:-0.33183399 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:0.118587 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:0.126752 57:-0.40523201 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.59404498 15:-0.21397699 16:1.50553 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:1.006888 50:-0.615345 51:-0.150841 52:-0.207351 57:-0.397742 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.73446798 51:-0.150841 52:0.76846498 57:-0.267423 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.12009 51:-0.150841 52:-0.459032 57:-0.26592499 #
-0.5 5:-0.48666501 6:1.255541 10:-0.40832499 12:0.63335502 15:-0.21397699 16:-0.303601 21:0.060456999 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.163789 51:-0.150841 52:-0.322153 57:-0.36778399 #
-0.5 5:-0.109759 6:0.071819998 10:-0.40832499 12:0.017511999 15:-0.21397699 16:-0.303601 21:0.110283 25:0.044183001 28:-0.18276601 29:-0.150461 34:-0.1311 36:0.17981599 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.090818003 50:-0.183211 51:0.032641001 52:-0.407518 57:0.58189601 #
-0.5 5:-0.25472301 6:-0.35563499 10:-0.161035 12:-0.454198 15:-0.21397699 16:-0.303601 21:-0.34645501 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.043676998 50:1.20059 51:-0.150841 52:0.366658 57:-0.24046101 #
-0.5 5:-0.080766 6:0.56503701 10:-0.40832499 12:-0.42799199 15:-0.21397699 16:-0.303601 21:0.010631 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:0.83712202 48:-0.101023 49:-0.14805999 50:-0.53280199 51:-0.150841 52:-0.459032 57:-0.252444 #
-0.5 5:-0.48666501 6:-0.35563499 10:1.384526 12:-0.66384602 15:-0.21397699 16:-0.303601 21:0.20163099 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.41421899 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:0.28467399 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.19704799 57:-0.42320701 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.4064341 15:-0.21397699 16:-0.303601 21:0.550412 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.77816701 51:-0.150841 52:-0.036619999 57:-0.42320701 #
-0.5 5:-0.48666501 6:-0.35563499 10:1.72455 12:-0.66384602 15:-0.21397699 16:-0.303601 21:0.38432601 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.385759 #
0.5 5:0.48459399 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:0.90749902 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.010127 57:-0.30487099 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.418713 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:1.522019 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.025573 51:-0.150841 52:0.32250401 57:-0.31385899 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 16:-0.303601 21:-0.230194 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.39624399 #
0.5 5:-0.48666501 6:-0.35563499 10:1.137237 12:0.64645803 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.199992 57:-0.30337301 #
-0.5 5:1.0499541 6:-0.35563499 10:1.22997 12:0.72507602 15:-0.21397699 16:-0.303601 21:-0.76167101 25:-0.259592 28:-0.18276601 29:-0.150461 34:-0.1311 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.40673 #
