1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:0.296141 6:0.532156 7:-0.317645 8:3.454278 9:-0.354184 10:2.095485 11:-0.332057 12:-0.663846 14:-0.189715 15:1.584509 16:-0.303601 17:-0.335214 18:0.107929 19:0.191701 21:1.480497 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:4.021107 37:-0.265298 38:-0.063604 39:-0.157189 40:5.484250 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.430838 51:0.259295 52:0.222420 53:-0.345376 54:-0.101856 55:0.082693 56:0.084353 57:0.162479 
-1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:2.054847 21:2.252800 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:1.801829 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.126825 56:-0.402693 57:-0.430696 
-1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:-1.031520 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:3.812552 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.058953 56:-0.356308 57:-0.429198 
-1 1:-0.348299 2:-0.179690 3:-0.105060 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.323167 14:-0.189715 15:-0.213977 16:-0.303601 17:0.868868 18:-0.362865 19:-0.731378 21:-0.761671 23:-0.320935 24:-0.222236 25:0.363536 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:1.439255 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.406561 51:-0.150841 52:-0.459032 53:-0.189839 54:-0.101856 55:-0.115697 56:-0.387231 57:-0.352804 
1 1:-0.348299 2:-0.179690 3:0.710121 4:-0.045353 5:-0.095262 6:0.532156 7:-0.023396 8:-0.271205 9:0.101480 10:0.008977 11:-0.332057 12:-0.139725 14:-0.189715 15:-0.213977 16:-0.303601 17:0.278186 18:-0.362865 19:-1.031520 21:-0.761671 23:0.380502 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.086102 51:-0.150841 52:-0.428124 53:-0.345376 54:-0.101856 55:-0.108289 56:-0.325384 57:-0.138602 
1 1:-0.348299 2:-0.179690 3:1.942833 4:-0.045353 5:-0.486665 6:3.886032 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:2.136842 17:-0.335214 18:-0.362865 19:-0.300986 21:0.309587 23:6.407668 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:1.516194 51:-0.150841 52:1.157025 53:-0.345376 54:0.609947 55:-0.051637 56:-0.139843 57:-0.256938 
1 1:-0.348299 2:0.208132 3:-0.622004 4:-0.045353 5:0.325134 6:-0.355635 7:-0.317645 8:-0.271205 9:3.185974 10:0.457190 11:0.177109 12:1.681598 14:0.138998 15:-0.213977 16:-0.199953 17:0.164593 18:1.189012 19:-0.017833 21:1.563540 23:-0.320935 24:-0.222236 25:-0.173912 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.287767 51:-0.150841 52:-0.376610 53:-0.142816 54:-0.101856 55:-0.095225 56:-0.008417 57:0.352714 
1 1:1.234567 2:0.048848 3:0.034117 4:-0.045353 5:-0.370694 6:0.992492 7:-0.136569 8:0.280718 9:-0.354184 10:1.755461 11:1.195440 12:0.083027 14:-0.189715 15:0.585350 16:-0.303601 17:-0.335214 18:-0.362865 19:0.605104 21:-0.014282 23:0.094732 24:0.436645 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.006418 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.309452 51:-0.150841 52:-0.060169 53:0.345498 54:0.052179 55:-0.010662 56:1.622802 57:0.554933 
-1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:4.359712 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:5.090023 47:-0.079242 48:-0.101023 49:-0.148060 50:2.419306 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.119140 56:-0.387231 57:-0.427700 
-1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:0.039888 11:-0.332057 12:0.109233 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:-1.031520 21:-0.761671 23:-0.320935 24:-0.222236 25:0.659522 27:-0.225205 28:1.036055 29:-0.150461 30:2.029799 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:1.480290 36:-0.229502 37:1.333651 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:0.910685 49:-0.148060 50:0.710191 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.059445 56:0.161662 57:-0.021765 
1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:8.573589 6:-0.355635 7:6.744330 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:3.424302 14:9.133758 15:-0.213977 16:2.636237 17:-0.335214 18:-0.362865 19:2.507892 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:0.128402 56:0.045699 57:-0.345315 
1 1:-0.348299 2:0.575178 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:2.235447 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:-1.031520 21:0.143500 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:2.688693 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:0.841273 46:-0.215674 47:-0.079242 48:-0.101023 49:0.434465 50:1.904629 51:-0.150841 52:-0.459032 53:2.157684 54:-0.101856 55:-0.009524 56:-0.224883 57:-0.318352 
-1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:1.118167 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:1.290334 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:3.896976 40:-0.183598 42:-0.139154 43:-0.159254 45:1.122285 46:1.300240 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.114627 53:-0.345376 54:-0.101856 55:-0.097592 56:-0.302191 57:-0.403734 
-1 1:-0.348299 2:-0.179690 3:3.990726 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:3.177378 11:-0.332057 12:-0.663846 14:-0.189715 15:3.649437 16:-0.303601 17:-0.335214 18:-0.362865 19:0.282310 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:5.928058 45:0.914128 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.375165 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.107613 56:-0.333115 57:-0.391750 
-1 1:-0.348299 2:1.101508 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:2.862946 19:-1.031520 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:1.632270 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.108043 56:-0.356308 57:-0.394746 
-1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:-0.544497 21:-0.047499 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:0.742919 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.066023 56:-0.023879 57:-0.309365 
-1 1:-0.348299 2:-0.179690 3:0.411884 4:-0.045353 5:1.020961 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:0.698870 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:-0.737041 21:-0.329846 23:-0.320935 24:-0.222236 25:1.165814 27:-0.078172 28:0.354342 29:0.452226 30:0.466245 31:0.521133 32:0.834478 33:1.935590 34:0.827750 35:0.545279 36:0.589134 37:0.439324 38:-0.063604 39:0.617872 40:0.726056 42:0.919049 43:1.205144 45:0.518630 46:-0.215674 47:-0.079242 48:1.713073 49:0.309879 50:0.268346 51:0.831326 52:-0.459032 53:-0.182605 54:-0.101856 55:-0.105369 56:-0.317653 57:-0.212000 
-1 1:-0.348299 2:-0.075809 3:-0.025530 4:-0.045353 5:-0.269219 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:1.144373 14:-0.189715 15:-0.213977 16:-0.303601 17:0.005564 18:-0.362865 19:0.440875 21:0.633456 23:0.068752 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:0.598470 34:-0.131100 35:-0.191397 36:-0.229502 37:0.547727 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:0.341697 46:3.027935 47:-0.079242 48:-0.101023 49:-0.070615 50:-0.163789 51:-0.150841 52:-0.357477 53:-0.345376 54:-0.101856 55:-0.098391 56:-0.240344 57:0.044144 
-1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:-1.031520 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.130667 56:-0.410424 57:-0.439684 
-1 1:-0.348299 2:9.709773 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:-1.031520 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.106076 56:-0.379500 57:-0.430696 
-1 1:-0.348299 2:-0.179690 3:0.511296 4:-0.045353 5:0.745529 6:-0.355635 7:-0.317645 8:-0.271205 9:0.627246 10:-0.408325 11:2.306347 12:-0.296961 14:-0.189715 15:-0.213977 16:0.497317 17:-0.335214 18:0.631034 19:-0.227366 21:-0.055803 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:0.121316 50:-0.615345 51:-0.150841 52:-0.043979 53:0.529972 54:-0.101856 55:-0.085788 56:-0.217152 57:-0.027756 
1 1:-0.348299 2:-0.179690 3:0.650473 4:-0.045353 5:-0.486665 6:1.748758 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:0.299443 17:-0.335214 18:-0.362865 19:0.435212 21:-0.761671 23:1.341731 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:1.469155 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:0.168456 50:0.302334 51:2.914384 52:0.515312 53:-0.345376 54:-0.101856 55:0.148075 56:0.594593 57:-0.006786 
1 1:1.589904 2:-0.179690 3:0.093764 4:-0.045353 5:1.600817 6:-0.355635 7:-0.317645 8:-0.271205 9:0.487042 10:1.631816 11:3.000664 12:2.638120 14:-0.189715 15:-0.213977 16:0.261753 17:0.210031 18:-0.362865 19:1.482878 21:0.733108 23:1.549565 24:1.320511 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.168288 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.421127 51:-0.150841 52:-0.310378 53:0.385286 54:-0.101856 55:-0.052344 56:-0.000687 57:0.273325 
-1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.179034 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:-0.187724 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:0.935480 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:0.862089 46:0.196744 47:-0.079242 48:-0.101023 49:-0.148060 50:0.020718 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.115666 56:-0.379500 57:-0.348311 
1 1:0.588499 2:0.021147 3:-0.622004 4:-0.045353 5:-0.066269 6:-0.355635 7:-0.317645 8:3.086329 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.283858 14:-0.189715 15:-0.213977 16:0.242908 17:4.299366 18:0.142803 19:0.123744 21:0.450761 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.159132 53:-0.178987 54:-0.027271 55:-0.092920 56:-0.155304 57:-0.093665 
-1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:1.122436 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:4.805888 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:-1.031520 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:0.088654 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:1.633146 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:4.562278 39:-0.157189 40:-0.183598 42:2.872656 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:1.147181 51:-0.150841 52:-0.192633 53:-0.345376 54:-0.101856 55:-0.121907 56:-0.387231 57:-0.403734 
1 1:-0.348299 2:-0.179690 3:0.014235 4:-0.045353 5:0.455601 6:1.781639 7:0.406660 8:0.464693 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.244549 14:-0.189715 15:-0.213977 16:-0.002079 17:0.391779 18:-0.362865 19:0.259657 21:1.937235 23:-0.320935 24:0.292013 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:0.039869 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.071535 51:-0.150841 52:-0.459032 53:0.265921 54:-0.101856 55:-0.115482 56:-0.340846 57:-0.235967 
-1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:-1.031520 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.130667 56:-0.410424 57:-0.439684 
1 1:-0.348299 2:-0.179690 3:0.988475 4:-0.045353 5:0.687544 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 17:1.504987 18:-0.362865 19:0.820300 21:-0.089021 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.076359 53:-0.345376 54:0.953688 55:0.253572 56:0.246702 57:-0.161071 
1 1:-0.348299 2:-0.179690 3:0.312471 4:-0.045353 5:-0.486665 6:-0.355635 7:1.810001 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.048004 14:-0.189715 15:-0.213977 16:-0.303601 17:0.732557 18:-0.362865 19:-0.499193 21:-0.371368 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:0.195987 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.265753 51:-0.150841 52:-0.139647 53:-0.345376 54:-0.101856 55:-0.115912 56:-0.333115 57:-0.328838 
1 1:1.299174 2:-0.061958 3:0.392001 4:-0.045353 5:1.977724 6:0.762324 7:-0.317645 8:-0.271205 9:2.625157 10:-0.145579 11:-0.332057 12:0.227160 14:0.826305 15:-0.213977 16:-0.143417 17:0.051001 18:-0.362865 19:0.610767 21:0.940716 23:1.445648 24:1.963322 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.110562 53:6.747832 54:-0.061321 55:0.176724 56:0.996599 57:0.544448 
1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:0.151177 6:1.091135 7:0.678274 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.087313 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:-0.533171 21:-0.396281 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.179387 53:-0.345376 54:1.547127 55:0.085521 56:0.138470 57:0.265835 
1 1:-0.348299 2:-0.179690 3:0.332354 4:-0.045353 5:1.600817 6:-0.355635 7:0.768813 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:0.594045 14:-0.189715 15:-0.213977 16:0.148682 17:1.845765 18:-0.362865 19:0.333277 21:1.239672 23:0.926065 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:0.206395 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.222054 51:-0.150841 52:0.256272 53:0.533589 54:-0.101856 55:-0.003715 56:0.184855 57:-0.090669 
-1 1:-0.348299 2:-0.179690 3:-0.065295 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:0.372706 9:0.627246 10:0.472645 11:-0.332057 12:0.083027 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:-1.031520 21:-0.288325 23:-0.320935 24:-0.222236 25:3.790742 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.001762 46:-0.215674 47:2.771667 48:-0.101023 49:-0.148060 50:-0.421127 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.103525 56:-0.348577 57:-0.128117 
