0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.052652 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.364788 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:2.2961919 34:-0.1311 36:-0.22950201 38:-0.063603997 50:0.83643198 51:-0.150841 52:-0.459032 57:-0.28539801 #
0.5 5:-0.022779999 6:-0.35563499 10:-0.40832499 12:0.187851 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.358006 51:-0.150841 52:0.243025 57:0.023173001 #
0.5 5:-0.138751 6:0.433512 10:-0.40832499 12:2.271235 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.44540399 51:-0.150841 52:0.0045909998 57:-0.102652 #
-0.5 5:-0.48666501 6:-0.35563499 10:1.2608809 12:3.6077449 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.21029501 57:-0.385759 #
-0.5 5:1.368875 6:-0.35563499 10:3.5483119 12:0.174748 15:-0.21397699 25:0.23891 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.34980899 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.69887 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:0.57909399 51:-0.150841 52:0.446136 57:-0.225482 #
0.5 5:1.020961 6:-0.35563499 10:-0.40832499 12:-0.218343 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.105524 51:-0.150841 52:-0.227957 57:-0.231473 #
0.5 5:0.45560101 6:1.781639 10:-0.40832499 12:-0.24454901 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.105524 51:-0.150841 52:-0.459032 57:-0.235967 #
0.5 5:-0.48666501 6:3.7873881 10:-0.40832499 12:0.98713702 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:0.34603301 51:-0.150841 52:-0.167612 57:-0.340821 #
-0.5 5:-0.48666501 6:1.288422 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.060169 57:-0.38875499 #
-0.5 5:1.731285 6:-0.35563499 10:0.37991101 12:0.0044089998 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.231765 51:-0.150841 52:-0.459032 57:-0.33183399 #
-0.5 5:0.745529 6:-0.35563499 10:-0.40832499 12:-0.29696101 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.043979 57:-0.027756 #
0.5 5:-0.31270799 6:-0.35563499 10:-0.40832499 12:0.59404498 15:-0.21397699 25:-0.259592 28:0.31302601 34:-0.1311 36:1.659657 38:0.436492 50:1.093771 51:-0.150841 52:-0.459032 57:0.312271 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:4.3677211 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:2.827163 51:-0.150841 52:0.58448702 57:-0.40972501 #
-0.5 5:-0.48666501 6:-0.35563499 10:3.2392001 12:0.35819101 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:0.37031001 51:-0.150841 52:-0.060169 57:0.050135002 #
-0.5 5:0.26714799 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:1.407769 38:-0.063603997 50:-0.066679999 51:-0.150841 52:-0.40457499 57:-0.191029 #
-0.5 5:0.96297598 6:0.46639299 10:-0.40832499 12:-0.33627 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.39721599 57:-0.267423 #
-0.5 5:-0.48666501 6:1.6501141 10:-0.40832499 12:0.13543899 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.39175001 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:3.699466 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:0.477045 57:-0.41721499 #
-0.5 5:-0.48666501 6:-0.35563499 10:2.8682649 12:2.1139979 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.39175001 #
-0.5 5:-0.48666501 6:2.077569 10:-0.40832499 12:0.30577901 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.39324799 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:3.0181079 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:0.74656397 38:-0.063603997 50:0.180948 51:-0.150841 52:-0.29860401 57:-0.24046101 #
0.5 5:-0.022779999 6:-0.35563499 10:0.58083397 12:1.013343 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.139512 51:0.37801799 52:0.26510301 57:-0.19552299 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.790591 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:0.054706 51:-0.150841 52:-0.25592101 57:-0.36329001 #
-0.5 5:-0.48666501 6:-0.35563499 10:3.7337799 12:0.214057 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.071534999 51:-0.150841 52:-0.29418799 57:-0.32134801 #
-0.5 5:-0.095261998 6:-0.35563499 10:-0.40832499 12:-0.31006399 15:0.68526602 25:-0.049286999 28:0.93276501 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.047258001 51:-0.150841 52:-0.459032 57:-0.161071 #
0.5 5:-0.124255 6:0.46639299 10:-0.40832499 12:2.297441 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.45026001 51:-0.150841 52:0.092900001 57:-0.098159 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.013343 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.358796 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.86920899 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.211767 57:-0.26592499 #
0.5 5:-0.153248 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.40656099 51:-0.150841 52:-0.201464 57:-0.34531501 #
0.5 5:0.68754399 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.076358996 57:-0.161071 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.82990003 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.418713 #
-0.5 5:0.078694999 6:0.92672902 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.299741 51:0.55070698 52:-0.074887 57:-0.206009 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.408227 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.418713 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.052652 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.364788 #
-0.5 5:1.035458 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.265753 51:-0.150841 52:-0.459032 57:-0.361792 #
-0.22778948838982179814216522117931 5:1.122436 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:4.5622778 50:1.147181 51:-0.150841 52:-0.192633 57:-0.403734 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:0.90240002 57:-0.424705 #
-0.5 5:-0.48666501 6:2.1433311 10:-0.40832499 12:0.331985 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:0.030429 51:-0.150841 52:-0.459032 57:-0.39474601 #
-0.5 5:-0.48666501 6:1.617233 10:0.51901197 12:0.122336 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.32068101 57:-0.31985 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.052652 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.364788 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:0.534446 57:-0.400738 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.6684951 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:1.2983201 57:-0.400738 #
-0.5 5:1.194918 6:-0.35563499 10:-0.40832499 12:0.85610598 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:1.171458 51:-0.150841 52:-0.188217 57:-0.36778399 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.026446 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.364788 #
-0.5 5:-0.48666501 6:1.617233 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.28241399 57:-0.37077901 #
-0.5 5:-0.48666501 6:1.025373 10:-0.40832499 12:0.436809 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.35158899 57:-0.045731001 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.052652 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.364788 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.052652 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.36329001 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.052652 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.36329001 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.20740201 12:0.20095401 15:-0.21397699 25:-0.158334 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.41141599 51:-0.150841 52:-0.459032 57:1.293406 #
-0.5 5:0.44110501 6:-0.35563499 10:-0.40832499 12:0.174748 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.169084 57:-0.30337301 #
-0.5 5:-0.26921901 6:-0.35563499 10:-0.17649101 12:-0.061106998 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:0.242788 38:-0.063603997 50:0.049851 51:-0.150841 52:-0.459032 57:0.28231201 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.052652 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.36329001 #
-0.5 5:0.716537 6:0.170463 10:-0.40832499 12:-0.0086939996 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.333729 51:-0.150841 52:-0.459032 57:-0.24195901 #
0.5 5:0.45560101 6:1.781639 10:-0.40832499 12:-0.24454901 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.105524 51:-0.150841 52:-0.459032 57:-0.235967 #
-0.5 5:0.70204002 6:-0.35563499 10:-0.40832499 12:0.41060299 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.28388599 57:-0.38126501 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:3.306375 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:0.41670001 57:-0.421709 #
0.5 5:0.45560101 6:0.69656098 10:-0.40832499 12:1.039549 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.367717 51:-0.150841 52:-0.30743501 57:-0.093664996 #
0.5 5:-0.48666501 6:0.46639299 10:-0.40832499 12:1.30161 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.160253 57:-0.25094599 #
-0.5 5:0.035206001 6:-0.35563499 10:0.148077 12:-0.192137 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.366308 57:0.056127001 #
-0.5 5:0.006213 6:-0.35563499 10:-0.40832499 12:-0.218343 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.301875 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:1.132004 57:-0.40972501 #
-0.5 5:0.412112 6:-0.026823999 10:-0.40832499 12:0.0044089998 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.022980999 51:-0.150841 52:-0.227957 57:0.19243699 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.218343 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.022980999 51:-0.150841 52:-0.459032 57:-0.28240201 #
0.5 5:0.23815501 6:-0.35563499 10:-0.40832499 12:-0.231446 15:1.451288 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.342758 57:-0.054719001 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:3.0705199 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:0.194455 57:-0.40223601 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:0.176092 51:-0.150841 52:-0.459032 57:-0.34681299 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.82990003 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.148478 57:-0.270419 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.39624399 #
-0.5 5:0.847004 6:-0.35563499 10:-0.40832499 12:0.54163301 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.39474601 #
0.5 5:0.122184 6:-0.35563499 10:-0.40832499 12:-0.113519 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.29488599 51:-0.150841 52:0.52561498 57:-0.018769 #
0.5 5:0.44110501 6:1.748758 10:-0.40832499 12:-0.24454901 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:0.142104 51:-0.150841 52:-0.459032 57:-0.209004 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.266469 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:0.044330001 57:-0.397742 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.078858 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:1.312266 51:-0.150841 52:-0.459032 57:-0.26143199 #
0.48286998698681377062413844214461 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.94782799 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:1.430783 57:-0.41571701 #
-0.5 5:0.006213 6:-0.35563499 10:-0.40832499 12:1.1312701 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:0.51111799 51:-0.150841 52:0.13852599 57:-0.32883799 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:0.85971802 57:-0.33632699 #
0.5 5:0.52808303 6:0.795205 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:0.224647 51:-0.150841 52:-0.120514 57:-0.051723 #
-0.5 5:-0.48666501 6:-0.35563499 10:0.132622 12:-0.20524 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.37072301 57:0.181952 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:2.873975 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:0.194455 57:-0.40223601 #
-0.5 5:0.73103303 6:-0.35563499 10:-0.40832499 12:1.537464 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:0.43828601 51:-0.150841 52:-0.459032 57:-0.35280401 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:1.170579 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:0.27246201 57:-0.397742 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.93472499 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.086102001 51:1.025601 52:0.022252999 57:-0.37377501 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:0.34117699 51:-0.150841 52:-0.459032 57:-0.37826899 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.48922101 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.256042 51:-0.150841 52:0.52561498 57:-0.19702099 #
-0.5 5:-0.41418299 6:-0.191229 10:-0.40832499 12:-0.493507 15:-0.21397699 25:0.098706 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:0.151815 51:0.35643199 52:-0.459032 57:2.1891611 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:0.76699299 57:-0.397742 #
0.5 5:0.45560101 6:1.781639 10:-0.40832499 12:-0.24454901 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.071534999 51:-0.150841 52:-0.459032 57:-0.235967 #
0.5 5:-0.48666501 6:1.617233 10:-0.40832499 12:1.720907 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:0.078983001 51:0.35643199 52:-0.17791501 57:-0.15058599 #
0.5 5:0.165673 6:1.124016 10:2.3736861 12:-0.074210003 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:0.74903399 51:-0.150841 52:-0.14995 57:-0.24195901 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:1.414151 52:-0.245618 57:-0.3558 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.43818599 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.43369201 #
-0.5 5:0.76002598 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:0.122682 51:-0.150841 52:0.213589 57:-0.397742 #
-0.5 5:0.54258001 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.34829599 51:-0.150841 52:-0.37808201 57:-0.23746499 #
0.5 5:-0.48666501 6:-0.35563499 10:2.4973309 12:1.799525 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.219126 57:-0.39025199 #
0.5 5:0.122184 6:-0.35563499 10:0.905402 12:-0.113519 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:1.68673 50:0.457708 51:-0.150841 52:-0.19852 57:0.38417101 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:0.34117699 51:-0.150841 52:-0.459032 57:-0.403734 #
-0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.122336 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.14995 57:-0.39624399 #
0.5 5:-0.0082839997 6:-0.35563499 10:0.10171 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.324018 51:-0.150841 52:0.253328 57:-0.1401 #
-0.5 5:-0.48666501 6:1.551471 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.090957001 51:1.0148081 52:0.17679401 57:-0.39175001 #
-0.5 5:-0.48666501 6:1.3870651 10:0.41082299 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.124945 51:-0.150841 52:-0.459032 57:-0.36628601 #
0.5 5:-0.48666501 6:-0.35563499 10:-0.40832499 12:0.266469 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:0.67134702 51:-0.150841 52:-0.264752 57:-0.33632699 #
0.5 5:0.32513401 6:-0.35563499 10:0.45719001 12:1.6815979 15:-0.21397699 25:-0.173912 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:0.28776699 51:-0.150841 52:-0.37661001 57:0.352714 #
0.5 5:-0.124255 6:1.321303 10:-0.40832499 12:0.331985 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:1.273841 52:0.061992001 57:-0.214996 #
0.5 5:-0.48666501 6:-0.35563499 10:0.039887998 12:0.109233 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:1.14496 50:0.38002101 51:-0.150841 52:-0.233844 57:0.107056 #
0.5 5:-0.48666501 6:-0.35563499 10:0.039887998 12:0.096129999 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:1.14496 50:0.37516499 51:-0.150841 52:-0.15878101 57:0.154989 #
0.5 5:0.67304701 6:-0.35563499 10:-0.0064790002 12:0.030615 15:-0.21397699 25:-0.057076 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.19851901 #
0.5 5:1.2674 6:-0.35563499 10:-0.40832499 12:-0.66384602 15:-0.21397699 25:-0.259592 28:-0.18276601 34:-0.1311 36:-0.22950201 38:-0.063603997 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.397742 #
