0.5 1:-0.348299 2:-0.17969 3:1.2469471 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 13:-0.341429 14:-0.189715 15:-0.21397699 16:0.139259 17:-0.33521399 18:-0.362865 19:-1.03152 21:-0.37136799 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:1.759084 29:0.93901098 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:1.243883 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:0.83209002 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.99666202 51:-0.150841 52:-0.459032 53:-0.34537601 54:-0.101856 55:-0.114744 56:-0.30219099 57:-0.203013 #
0.5 1:-0.348299 2:-0.17969 3:-0.62200397 4:-0.045352999 5:-0.31270799 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:0.59404498 13:-0.341429 14:-0.189715 15:-0.21397699 16:-0.19053 17:-0.062592 18:-0.153623 19:-0.96356302 21:-0.66201901 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:0.31302601 29:0.127702 30:0.113185 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:1.659657 37:-0.26529801 38:0.436492 39:-0.157189 40:-0.183598 41:-0.123044 42:0.34924701 43:-0.159254 45:-0.16828801 46:0.185597 47:-0.079241998 48:-0.101023 49:-0.14805999 50:1.093771 51:-0.150841 52:-0.459032 53:-0.34537601 54:-0.101856 55:-0.089569002 56:-0.101188 57:0.312271 #
-0.5 1:-0.348299 2:-0.17969 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 13:-0.341429 14:-0.189715 15:-0.21397699 16:-0.303601 17:-0.33521399 18:-0.362865 19:-1.03152 21:-0.76167101 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:0.65513498 53:-0.34537601 54:-0.101856 55:-0.123843 56:-0.38723099 57:-0.41122299 #
-0.5 1:-0.348299 2:-0.0065549999 3:0.86918002 4:-0.045352999 5:0.96297598 6:0.46639299 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:0.82513797 12:-0.33627 13:3.725014 14:-0.189715 15:-0.21397699 16:-0.068037003 17:-0.33521399 18:1.8167371 19:0.38990799 21:0.69158602 22:-0.145696 23:0.32854399 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.154516 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.39721599 53:-0.34537601 54:-0.101856 55:-0.124396 56:-0.364039 57:-0.267423 #
-0.5 1:0.65310597 2:-0.17969 3:-0.0056480002 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.25765201 13:0.66704899 14:-0.189715 15:-0.21397699 16:-0.303601 17:-0.33521399 18:-0.362865 19:0.57678902 21:0.018936001 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.32887399 51:-0.150841 52:0.58448702 53:-0.34537601 54:-0.101856 55:-0.127009 56:-0.38723099 57:-0.37377501 #
0.5 1:-0.348299 2:-0.17969 3:-0.62200397 4:-0.045352999 5:0.77452201 6:-0.35563499 7:-0.31764501 8:2.396425 9:-0.354184 10:-0.40832499 11:1.010289 12:1.616083 13:-0.341429 14:-0.189715 15:-0.21397699 16:-0.303601 17:1.6412981 18:-0.362865 19:1.7716939 21:1.654888 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:0.360387 50:-0.615345 51:-0.150841 52:-0.459032 53:-0.34537601 54:-0.101856 55:-0.127747 56:-0.38723099 57:-0.37527299 #
0.5 1:-0.348299 2:0.38126701 3:0.59082597 4:-0.045352999 5:-0.48666501 6:2.9982409 7:-0.31764501 8:0.188731 9:1.047859 10:0.534468 11:-0.332057 12:2.284338 13:-0.341429 14:-0.189715 15:-0.21397699 16:-0.303601 17:1.050616 18:-0.362865 19:0.58811498 21:0.085369997 22:-0.145696 23:-0.32093501 24:0.099169999 25:-0.259592 26:-0.214358 27:-0.16865399 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.15407801 51:-0.150841 52:-0.226485 53:-0.117496 54:-0.101856 55:-0.099927999 56:-0.178497 57:-0.210502 #
-0.5 1:-0.348299 2:-0.17969 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 13:-0.341429 14:-0.189715 15:-0.21397699 16:-0.303601 17:-0.33521399 18:-0.362865 19:4.1162009 21:-0.76167101 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 53:-0.34537601 54:-0.101856 55:-0.130667 56:-0.41042399 57:-0.44118199 #
-0.5 1:-0.348299 2:0.37434199 3:-0.62200397 4:-0.045352999 5:0.38311899 6:-0.35563499 7:-0.31764501 8:0.188731 9:-0.354184 10:-0.099212997 11:-0.332057 12:-0.66384602 13:-0.341429 14:-0.189715 15:-0.21397699 16:1.39246 17:-0.33521399 18:3.4732349 19:-0.012169 21:1.5718451 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:0.63021702 42:-0.139154 43:-0.159254 45:-0.085024998 46:0.0072550001 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.37072301 53:-0.34537601 54:-0.101856 55:-0.083021998 56:-0.085726 57:-0.10415 #
-0.5 1:-0.348299 2:-0.17969 3:-0.62200397 4:-0.045352999 5:2.7315371 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 13:-0.341429 14:-0.189715 15:-0.21397699 16:-0.303601 17:-0.33521399 18:-0.362865 19:-0.612454 21:-0.76167101 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:2.100461 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:2.4805751 49:-0.14805999 50:-0.17835499 51:-0.150841 52:-0.459032 53:-0.34537601 54:-0.101856 55:-0.119693 56:-0.37176999 57:-0.38725701 #
-0.5 1:-0.348299 2:-0.17969 3:2.9767201 4:-0.045352999 5:2.4271131 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:0.59369898 12:-0.66384602 13:-0.341429 14:-0.189715 15:-0.21397699 16:0.073302001 17:-0.33521399 18:-0.014128 19:1.018507 21:-0.097324997 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:0.123132 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.016015001 53:-0.34537601 54:-0.101856 55:-0.112961 56:-0.28672999 57:-0.19851901 #
-0.5 1:-0.348299 2:-0.17969 3:0.849298 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:0.73539102 11:-0.332057 12:-0.66384602 13:0.86223799 14:2.0216219 15:-0.21397699 16:-0.303601 17:0.50537097 18:-0.362865 19:-0.82198697 21:-0.454411 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:2.7428949 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.574238 51:-0.150841 52:-0.459032 53:-0.34537601 54:-0.101856 55:-0.017978 56:0.076622002 57:-0.15058599 #
-0.5 1:-0.348299 2:-0.17969 3:1.207182 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 13:1.642995 14:-0.189715 15:-0.21397699 16:-0.020924 17:-0.33521399 18:0.16023999 19:-1.03152 21:-0.512541 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:9.6999996e-05 50:0.46256301 51:-0.150841 52:-0.19704799 53:-0.34537601 54:-0.030514 55:-0.01518 56:0.123008 57:0.026169 #
-0.46674028897400787752047790490906 1:6.1123791 2:-0.17969 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:8.9255009 12:1.956762 13:-0.341429 14:-0.189715 15:-0.21397699 16:-0.303601 17:-0.33521399 18:-0.362865 19:0.101092 21:5.8817911 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 53:-0.34537601 54:-0.101856 55:0.019586001 56:-0.193959 57:-0.364788 #
-0.5 1:-0.348299 2:-0.089659996 3:0.41188401 4:-0.045352999 5:-0.48666501 6:0.071819998 7:-0.31764501 8:1.545543 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.493507 13:-0.341429 14:-0.189715 15:-0.21397699 16:-0.181107 17:-0.33521399 18:-0.362865 19:-0.88428098 21:-0.43780199 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:0.037213001 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.080715999 50:-0.31916299 51:-0.150841 52:-0.400159 53:-0.20069 54:-0.101856 55:-0.105369 56:-0.217152 57:0.113048 #
0.5 1:-0.348299 2:0.041923001 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:0.76744998 10:-0.40832499 11:-0.332057 12:1.026446 13:-0.341429 14:-0.189715 15:-0.21397699 16:-0.303601 17:-0.33521399 18:-0.362865 19:-1.03152 21:-0.76167101 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.43569401 51:-0.150841 52:-0.459032 53:-0.34537601 54:-0.101856 55:-0.087908998 56:-0.139843 57:-0.27940699 #
0.5 1:-0.348299 2:-0.17969 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 13:-0.341429 14:2.3503339 15:-0.21397699 16:-0.303601 17:-0.33521399 18:-0.362865 19:-0.55015999 21:-0.76167101 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.0035590001 51:-0.150841 52:-0.459032 53:-0.34537601 54:-0.101856 55:-0.040755 56:-0.023879001 57:-0.28539801 #
-0.5 1:-0.348299 2:-0.17969 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:4.7383952 11:-0.332057 12:3.699466 13:-0.341429 14:-0.189715 15:-0.21397699 16:-0.303601 17:-0.33521399 18:-0.362865 19:0.85427898 21:-0.76167101 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:1.242391 53:-0.34537601 54:-0.101856 55:-0.089691997 56:-0.340846 57:-0.41272101 #
0.5 1:-0.348299 2:-0.17969 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:0.84358001 11:-0.332057 12:0.39750001 13:-0.341429 14:-0.189715 15:-0.21397699 16:-0.303601 17:-0.33521399 18:-0.362865 19:-0.108441 21:-0.089020997 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:0.34691799 50:-0.615345 51:-0.150841 52:-0.026317 53:0.186343 54:-0.101856 55:-0.089691997 56:-0.33311501 57:-0.34980899 #
0.5 1:-0.348299 2:-0.17969 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 13:4.1479239 14:-0.189715 15:-0.21397699 16:-0.303601 17:-0.33521399 18:-0.362865 19:-1.03152 21:0.38432601 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:0.25627199 53:-0.34537601 54:-0.101856 55:-0.078994997 56:-0.33311501 57:-0.3558 #
0.5 1:-0.348299 2:-0.17969 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:4.1323528 10:-0.40832499 11:-0.332057 12:-0.66384602 13:-0.341429 14:-0.189715 15:-0.21397699 16:-0.303601 17:-0.33521399 18:-0.362865 19:-0.306649 21:1.364237 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:0.136723 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:0.438777 53:-0.34537601 54:-0.101856 55:-0.044321001 56:-0.20169 57:-0.32434401 #
0.052127515372805952043044896981883 1:-0.348299 2:-0.17969 3:0.67035598 4:-0.045352999 5:0.45560101 6:-0.35563499 7:1.1536 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:0.187851 13:-0.341429 14:-0.189715 15:-0.21397699 16:0.30886599 17:-0.33521399 18:-0.362865 19:1.573487 21:-0.76167101 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:2.090538 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.116098 53:-0.34537601 54:-0.101856 55:-0.084559001 56:-0.240344 57:-0.24195901 #
0.5 1:-0.348299 2:-0.17969 3:3.1954269 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 13:-0.341429 14:-0.189715 15:-0.21397699 16:-0.303601 17:-0.33521399 18:2.9850039 19:0.055787001 21:0.83275998 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 53:-0.34537601 54:-0.101856 55:-0.11788 56:-0.37176999 57:-0.418713 #
-0.5 1:-0.348299 2:-0.10351 3:-0.40329701 4:-0.045352999 5:0.006213 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:0.031378001 10:0.658113 11:1.2417279 12:-0.362477 13:0.016418001 14:-0.189715 15:-0.21397699 16:-0.303601 17:-0.33521399 18:-0.17106 19:-0.57281202 21:-0.37967199 22:-0.145696 23:0.562356 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:0.116844 37:0.35802099 38:-0.063603997 39:0.17072099 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:0.80979699 47:-0.079241998 48:-0.101023 49:-0.090818003 50:0.127538 51:-0.150841 52:-0.43401101 53:-0.099409997 54:-0.074291997 55:-0.055633001 56:-0.14757399 57:0.30328301 #
-0.5 1:-0.348299 2:-0.17969 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 13:-0.341429 14:-0.189715 15:-0.21397699 16:-0.303601 17:-0.33521399 18:-0.362865 19:-1.03152 21:-0.76167101 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 53:-0.34537601 54:-0.101856 55:-0.069188997 56:-0.3795 57:-0.43518999 #
-0.5 1:-0.348299 2:-0.17969 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 13:-0.341429 14:-0.189715 15:-0.21397699 16:-0.303601 17:-0.33521399 18:-0.362865 19:-1.03152 21:-0.76167101 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 53:-0.34537601 54:-0.101856 55:-0.058952998 56:-0.35630801 57:-0.429198 #
-0.5 1:-0.348299 2:-0.17969 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:3.71174 10:-0.40832499 11:-0.332057 12:0.85610598 13:3.43223 14:-0.189715 15:-0.21397699 16:-0.303601 17:-0.33521399 18:-0.362865 19:-0.374605 21:0.20163099 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:0.102792 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 53:-0.34537601 54:-0.101856 55:-0.124519 56:-0.39496201 57:-0.426202 #
0.5 1:-0.348299 2:-0.17969 3:-0.62200397 4:-0.045352999 5:-0.153248 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:0.55473602 13:-0.341429 14:-0.189715 15:-0.21397699 16:-0.199953 17:-0.33521399 18:-0.17106 19:-0.83331299 21:-0.57067198 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:0.54026401 29:0.104522 30:0.087966003 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:1.5966851 37:-0.26529801 38:0.39481699 39:-0.157189 40:-0.183598 41:-0.123044 42:0.33568099 43:-0.159254 45:-0.29318199 46:0.29706201 47:1.040758 48:0.28272799 49:-0.14805999 50:1.234578 51:-0.150841 52:-0.43548301 53:-0.34537601 54:-0.101856 55:-0.085481003 56:-0.101188 57:0.31077299 #
-0.5 1:-0.348299 2:-0.17969 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 13:-0.341429 14:-0.189715 15:-0.21397699 16:-0.303601 17:-0.33521399 18:-0.362865 19:-1.03152 21:-0.76167101 22:-0.145696 23:-0.32093501 24:-0.22223599 25:-0.259592 26:-0.214358 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.12993801 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 37:-0.26529801 38:-0.063603997 39:-0.157189 40:-0.183598 41:-0.123044 42:-0.139154 43:-0.159254 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 53:-0.34537601 54:-0.101856 55:-0.092243001 56:-0.37176999 57:-0.43069601 #
