1 5:1.006465 6:-0.355635 10:0.379911 12:0.685767 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.632504 
-1 5:-0.138751 6:-0.355635 10:-0.408325 12:0.279573 15:-0.213977 25:1.235916 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.066680 
-1 5:-0.356197 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.052114 
-1 5:-0.486665 6:-0.355635 10:-0.083757 12:-0.663846 15:-0.213977 25:-0.096021 28:0.705527 38:-0.063604 50:0.108116 
1 5:3.427365 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.087313 15:-0.213977 25:1.111290 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:0.006213 6:0.762324 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.459971 
-1 5:-0.486665 6:-0.355635 10:1.523627 12:0.974034 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.579094 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.192921 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.406434 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.013270 
-1 5:1.368875 6:-0.355635 10:3.548312 12:0.174748 15:-0.213977 25:0.238910 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.018126 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:4.460605 28:6.076602 38:-0.063604 50:3.754553 
-1 5:-0.486665 6:0.400631 10:-0.408325 12:-0.061107 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.095262 6:-0.355635 10:0.441734 12:0.056821 15:-0.213977 25:4.912374 28:0.375000 38:-0.063604 50:2.050293 
1 5:0.441105 6:1.748758 10:-0.408325 12:-0.244549 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.071535 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:2.690532 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.557076 6:1.222660 10:-0.408325 12:-0.349373 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.440549 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:17.025330 38:-0.063604 50:9.158660 
1 5:0.774522 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.265753 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.469682 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.176092 
1 5:0.093191 6:0.301988 10:1.152692 12:-0.139725 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.469682 
-1 5:-0.486665 6:-0.355635 10:0.287178 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.486840 
1 5:-0.486665 6:-0.355635 10:5.418442 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.499091 6:0.762324 10:-0.408325 12:-0.218343 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.166381 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:2.980675 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.600565 6:-0.355635 10:5.433897 12:2.310544 15:4.815122 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.426609 6:1.715877 10:-0.408325 12:-0.257652 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.090957 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:1.938618 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:5.944357 
1 5:-0.486665 6:-0.355635 10:0.240811 12:-0.113519 15:1.184845 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.209414 6:-0.355635 10:-0.408325 12:-0.152828 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.066269 6:-0.355635 10:-0.408325 12:0.502324 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.290030 
1 5:1.122436 6:-0.355635 10:-0.408325 12:-0.663846 15:0.385518 25:-0.259592 28:-0.182766 38:-0.063604 50:0.287767 
1 5:-0.109759 6:0.499275 10:2.049118 12:0.266469 15:2.150699 25:-0.259592 28:-0.182766 38:-0.063604 50:0.481985 
1 5:0.064198 6:0.893848 10:0.178988 12:1.340919 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.013270 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:0.075339 28:-0.182766 38:-0.063604 50:1.200590 
1 5:0.818011 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.127538 
1 5:1.774774 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:2.875718 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.112971 
-1 5:-0.066269 6:-0.355635 10:-0.408325 12:1.236095 15:-0.213977 25:0.418060 28:-0.182766 38:-0.063604 50:-0.066680 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:0.035206 6:-0.355635 10:0.148077 12:-0.192137 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.571573 6:-0.355635 10:-0.408325 12:-0.192137 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.037547 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.412112 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.608226 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:7.276597 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.136680 6:1.617233 10:0.395367 12:1.039549 15:1.784341 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.090957 
-1 5:1.049954 6:-0.355635 10:-0.408325 12:0.725076 15:-0.213977 25:-0.259592 28:-0.182766 38:4.353905 50:1.258856 
-1 5:0.194666 6:-0.355635 10:-0.408325 12:-0.048004 15:-0.213977 25:1.220338 28:-0.182766 38:-0.063604 50:0.438286 
1 5:0.542580 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:0.194444 12:-0.663846 15:-0.213977 25:0.355747 28:0.622896 38:-0.063604 50:2.574680 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:4.013939 15:-0.213977 25:1.126868 28:3.494354 38:-0.063604 50:0.933541 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.144373 15:7.479545 25:-0.259592 28:-0.182766 38:-0.063604 50:1.783243 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.365454 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.266469 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.095262 6:-0.355635 10:-0.408325 12:-0.310064 15:0.685266 25:-0.049287 28:0.932765 38:-0.063604 50:-0.047258 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.165925 6:0.696561 10:0.596290 12:2.127101 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:1.084060 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.467301 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.362862 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:1.569994 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.365454 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.064417 
-1 5:-0.486665 6:-0.355635 10:1.523627 12:0.974034 15:-0.213977 25:0.714046 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.633355 15:-0.213977 25:0.122074 28:-0.182766 38:-0.063604 50:0.744179 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.161645 15:1.884256 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.035206 6:-0.059705 10:-0.408325 12:0.410603 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.391995 
1 5:2.253156 6:-0.355635 10:0.318089 12:0.253366 15:1.351372 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:1.090870 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.356197 6:-0.256992 10:-0.331047 12:-0.048004 15:-0.213977 25:-0.259592 28:-0.120792 38:-0.063604 50:0.661636 
1 5:-0.486665 6:3.261290 10:-0.408325 12:-0.192137 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.042403 
1 5:1.600817 6:-0.355635 10:1.817284 12:-0.192137 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:2.965360 10:1.152692 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.515427 15:-0.213977 25:0.441427 28:-0.182766 38:-0.063604 50:1.671568 
-1 5:-0.312708 6:0.038939 10:-0.408325 12:0.829900 15:-0.213977 25:2.108296 28:-0.182766 38:-0.063604 50:-0.032692 
1 5:-0.414183 6:0.071820 10:0.766302 12:0.607149 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.290030 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.165673 6:1.124016 10:-0.408325 12:-0.074210 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.484594 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:0.719935 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:4.877005 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:1.866833 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:0.860967 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.294886 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:0.936314 12:1.629186 15:-0.213977 25:0.418060 28:3.432381 38:-0.063604 50:2.336764 
-1 5:-0.414183 6:-0.355635 10:-0.207402 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.846143 
1 5:-0.486665 6:0.006058 10:0.132622 12:0.567839 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.515973 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.298212 6:0.301988 10:1.353615 12:0.738179 15:0.651961 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.188066 
-1 5:-0.486665 6:-0.355635 10:2.620976 12:-0.663846 15:-0.213977 25:-0.259592 28:3.866198 38:-0.063604 50:1.195735 
1 5:1.006465 6:-0.355635 10:0.642657 12:0.227160 15:0.918403 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.296141 6:0.532156 10:2.095485 12:-0.663846 15:1.584509 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.430838 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.323167 15:-0.213977 25:0.363536 28:-0.182766 38:-0.063604 50:-0.406561 
1 5:-0.095262 6:0.532156 10:0.008977 12:-0.139725 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.086102 
1 5:-0.486665 6:3.886032 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:1.516194 
1 5:0.325134 6:-0.355635 10:0.457190 12:1.681598 15:-0.213977 25:-0.173912 28:-0.182766 38:-0.063604 50:0.287767 
1 5:-0.370694 6:0.992492 10:1.755461 12:0.083027 15:0.585350 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.309452 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:2.419306 
-1 5:-0.486665 6:-0.355635 10:0.039888 12:0.109233 15:-0.213977 25:0.659522 28:1.036055 38:-0.063604 50:0.710191 
1 5:8.573589 6:-0.355635 10:-0.408325 12:3.424302 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:1.904629 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.118167 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:3.177378 12:-0.663846 15:3.649437 25:-0.259592 28:-0.182766 38:-0.063604 50:0.375165 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:1.020961 6:-0.355635 10:-0.408325 12:0.698870 15:-0.213977 25:1.165814 28:0.354342 38:-0.063604 50:0.268346 
-1 5:-0.269219 6:-0.355635 10:-0.408325 12:1.144373 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.163789 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:0.745529 6:-0.355635 10:-0.408325 12:-0.296961 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:1.748758 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.302334 
1 5:1.600817 6:-0.355635 10:1.631816 12:2.638120 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.421127 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.179034 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.020718 
1 5:-0.066269 6:-0.355635 10:-0.408325 12:-0.283858 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:1.122436 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:4.562278 50:1.147181 
1 5:0.455601 6:1.781639 10:-0.408325 12:-0.244549 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.071535 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.687544 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.048004 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.265753 
1 5:1.977724 6:0.762324 10:-0.145579 12:0.227160 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.151177 6:1.091135 10:-0.408325 12:-0.087313 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.600817 6:-0.355635 10:-0.408325 12:0.594045 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.222054 
-1 5:-0.486665 6:-0.355635 10:0.472645 12:0.083027 15:-0.213977 25:3.790742 28:-0.182766 38:-0.063604 50:-0.421127 
1 5:0.180170 6:1.156897 10:2.280952 12:-0.218343 15:6.746829 25:-0.259592 28:-0.182766 38:-0.063604 50:0.219791 
1 5:0.760026 6:-0.355635 10:-0.408325 12:-0.663846 15:2.650278 25:-0.259592 28:-0.182766 38:-0.063604 50:0.705335 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:1.711051 28:2.420140 38:-0.063604 50:0.069272 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.154078 
-1 5:-0.022780 6:-0.355635 10:-0.408325 12:-0.244549 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.338585 
-1 5:-0.124255 6:-0.355635 10:-0.408325 12:1.013343 15:-0.213977 25:-0.064865 28:-0.182766 38:-0.063604 50:-0.047258 
-1 5:0.209162 6:-0.355635 10:-0.408325 12:0.397500 15:0.052465 25:0.815304 28:-0.182766 38:-0.063604 50:-0.450260 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:7.996174 10:-0.408325 12:0.436809 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:1.579315 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:1.404519 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.384397 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.137249 
1 5:-0.182241 6:-0.355635 10:-0.253769 12:-0.257652 15:-0.213977 25:-0.259592 28:-0.182766 38:0.353142 50:0.205225 
-1 5:0.078695 6:-0.355635 10:0.194444 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.093550 
1 5:2.746033 6:-0.355635 10:-0.408325 12:0.056821 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.642215 
-1 5:0.499091 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.224647 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.030615 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.192921 
-1 5:-0.080766 6:-0.355635 10:-0.408325 12:0.083027 15:-0.213977 25:3.744008 28:2.172244 38:-0.063604 50:0.802444 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:0.729624 28:-0.182766 38:-0.063604 50:3.176755 
-1 5:-0.153248 6:-0.355635 10:-0.300136 12:1.275404 15:-0.213977 25:2.162819 28:-0.182766 38:-0.063604 50:-0.139512 
1 5:1.673299 6:-0.355635 10:1.121781 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.236620 
-1 5:-0.486665 6:-0.355635 10:0.318089 12:-0.663846 15:-0.213977 25:1.017821 28:2.234218 38:-0.063604 50:0.535395 
-1 5:-0.486665 6:-0.355635 10:0.101710 12:-0.663846 15:-0.213977 25:0.511529 28:1.862374 38:-0.063604 50:0.753890 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.831577 
1 5:0.383119 6:0.038939 10:-0.408325 12:-0.034900 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.435694 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:13.664510 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.323167 15:-0.213977 25:0.425849 28:-0.182766 38:-0.063604 50:0.171237 
1 5:-0.138751 6:-0.355635 10:-0.408325 12:-0.021797 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:1.093771 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:0.735391 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.574238 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:3.749353 25:1.126868 28:1.036055 38:-0.063604 50:0.341177 
1 5:3.137436 6:-0.355635 10:-0.408325 12:0.148542 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.969865 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.283715 6:0.104701 10:-0.408325 12:-0.100416 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 6:1.518590 10:0.024432 12:-0.663846 15:-0.213977 25:3.307818 28:-0.182766 38:-0.063604 50:0.316900 
1 5:0.397616 6:0.630799 10:0.843580 12:-0.008694 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.414183 6:0.071820 10:0.766302 12:0.607149 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.290030 
1 5:0.078695 6:0.269107 10:0.194444 12:1.393331 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.435694 
1 5:0.035206 6:0.433512 10:-0.408325 12:-0.506610 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.406561 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.126622 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.030429 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:0.948107 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.445743 15:-0.213977 25:0.994454 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.607149 15:-0.213977 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.333729 
1 5:-0.341701 6:-0.191229 10:-0.408325 12:-0.270755 15:-0.047450 25:-0.220647 28:-0.182766 38:-0.063604 50:-0.440549 
