0.5 1:1.492994 3:0.51129597 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:1.039613 9:-0.354184 10:-0.40832499 11:-0.332057 12:0.82990003 14:-0.189715 15:-0.21397699 16:-0.303601 18:-0.362865 19:1.879292 21:0.185022 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.148478 55:-0.072263002 56:-0.170766 57:-0.270419 #
-0.5 1:6.1123791 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:8.9255009 12:1.956762 14:-0.189715 15:-0.21397699 16:-0.303601 18:-0.362865 19:0.101092 21:5.8817911 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 55:0.019586001 56:-0.193959 57:-0.364788 #
0.5 1:-0.348299 3:1.883185 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:2.6512229 14:-0.189715 15:-0.21397699 16:-0.303601 18:-0.362865 19:0.401234 21:3.4403181 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.049454 56:-0.35630801 57:-0.36778399 #
-0.5 1:-0.348299 3:0.17329399 4:-0.045352999 5:-0.19673701 6:-0.026823999 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.53281599 14:-0.189715 15:-0.21397699 16:-0.303601 18:-0.362865 19:-0.227366 21:-0.76167101 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.085024998 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.34829599 51:-0.150841 52:-0.43253899 55:-0.110195 56:-0.38723099 57:-0.40673 #
0.5 1:-0.348299 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:1.4308929 11:-0.332057 12:-0.66384602 14:-0.189715 15:-0.21397699 16:-0.303601 18:3.7870979 19:-1.03152 21:-0.76167101 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.00079399999 56:-0.124381 57:-0.201515 #
0.5 1:-0.348299 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 14:2.3503339 15:-0.21397699 16:-0.303601 18:-0.362865 19:-0.55015999 21:-0.76167101 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.0035590001 51:-0.150841 52:-0.459032 55:-0.040755 56:-0.023879001 57:-0.28539801 #
0.5 1:-0.348299 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:0.82990003 14:-0.189715 15:-0.21397699 16:-0.303601 18:-0.362865 19:-0.38593099 21:-0.76167101 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.113914 56:-0.38723099 57:-0.418713 #
0.5 1:-0.348299 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:0.51542699 14:-0.189715 15:-0.21397699 16:-0.303601 18:2.7931991 19:2.5701859 21:-0.014282 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.093549997 51:-0.150841 52:-0.029261 55:-0.069188997 56:-0.124381 57:-0.33183399 #
0.5 1:1.492994 3:2.7977779 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:1.039613 9:-0.354184 10:-0.40832499 11:-0.332057 12:0.083026998 14:-0.189715 15:-0.21397699 16:-0.303601 18:-0.362865 19:1.567824 21:-0.76167101 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.134656 51:-0.150841 52:0.123808 55:-0.089691997 56:-0.33311501 57:-0.33932301 #
0.5 1:-0.348299 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:2.212451 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 14:3.037641 15:-0.21397699 16:-0.303601 18:-0.362865 19:-1.03152 21:-0.76167101 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:0.83086598 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.31204399 51:-0.150841 52:-0.17791501 55:-0.039987002 56:-0.240344 57:-0.32584199 #
0.5 1:-0.348299 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 14:-0.189715 15:-0.21397699 16:-0.303601 18:-0.362865 19:-1.03152 21:-0.76167101 25:-0.259592 27:-0.225205 28:1.139345 29:-0.150461 30:-0.189439 31:-0.120054 33:0.37561601 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:1.750653 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.61793703 51:-0.150841 52:-0.459032 55:-0.100328 56:-0.20169 57:-0.214996 #
0.5 1:-0.348299 3:0.94871002 4:-0.045352999 5:-0.109759 6:-0.35563499 7:0.27085301 8:0.32671201 9:-0.354184 10:-0.40832499 11:-0.332057 12:1.052652 14:-0.189715 15:-0.21397699 16:-0.303601 18:0.090493001 19:-0.136757 21:-0.32984599 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:1.407769 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:0.80602503 49:-0.020106999 50:-0.43083799 51:-0.150841 52:-0.34570199 55:-0.106076 56:-0.193959 57:-0.188034 #
0.5 1:-0.348299 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:2.2354469 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 14:-0.189715 15:-0.21397699 16:-0.303601 18:-0.362865 19:-1.03152 21:0.1435 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:0.84127301 46:-0.215674 47:-0.079241998 48:-0.101023 49:0.43446499 50:1.904629 51:-0.150841 52:-0.459032 55:-0.0095239999 56:-0.22488301 57:-0.31835201 #
0.5 1:-0.348299 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 14:-0.189715 15:-0.21397699 16:-0.303601 18:-0.362865 19:-1.03152 21:-0.76167101 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.130667 56:-0.41042399 57:-0.43369201 #
0.5 1:2.2036691 3:-0.44306201 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.064234003 9:0.66229701 10:-0.26922399 11:1.010289 12:0.109233 14:-0.189715 15:-0.21397699 16:-0.218798 18:0.66590798 19:1.2846709 21:-0.022585999 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.68105799 51:-0.150841 52:-0.179387 55:-0.089969002 56:-0.27126801 57:0.102562 #
0.5 1:-0.348299 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:0.87142599 12:-0.323167 14:-0.189715 15:-0.21397699 16:-0.303601 18:-0.362865 19:-0.43689901 21:-0.54575902 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:0.88230199 50:-0.40656099 51:0.78815401 52:-0.201464 55:0.092836998 56:0.115277 57:0.88147902 #
-0.5 1:-0.348299 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:1.288422 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 14:-0.189715 15:-0.21397699 16:-0.303601 18:0.50897598 19:0.101092 21:-0.34645501 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.060169 55:-0.128915 56:-0.402693 57:-0.38875499 #
-0.5 1:2.0421519 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 14:-0.189715 15:-0.21397699 16:-0.303601 18:-0.362865 19:0.64474499 21:-0.76167101 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:0.095844001 55:-0.130667 56:-0.41042399 57:-0.39474601 #
0.5 1:-0.348299 3:3.1954269 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 14:-0.189715 15:-0.21397699 16:-0.303601 18:2.9850039 19:0.055787001 21:0.83275998 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.11788 56:-0.37176999 57:-0.418713 #
0.5 1:-0.348299 3:0.17329399 4:-0.045352999 5:0.093190998 6:0.30198801 7:-0.31764501 8:-0.27120501 9:-0.354184 10:1.152692 11:0.59369898 12:-0.139725 14:-0.189715 15:-0.21397699 16:-0.11515 18:-0.014128 19:-0.578475 21:-0.42949799 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.46968201 51:-0.150841 52:-0.459032 55:-0.10832 56:-0.33311501 57:-0.159573 #
0.5 1:-0.348299 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:2.212451 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 14:-0.189715 15:-0.21397699 16:-0.303601 18:-0.362865 19:-1.03152 21:-0.76167101 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:0.83086598 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.32661101 51:-0.150841 52:-0.459032 55:-0.054556999 56:-0.29446101 57:-0.334829 #
-0.5 1:-0.348299 3:0.41188401 4:-0.045352999 5:-0.48666501 6:0.071819998 7:-0.31764501 8:1.545543 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.493507 14:-0.189715 15:-0.21397699 16:-0.181107 18:-0.362865 19:-0.88428098 21:-0.43780199 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:0.037213001 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.080715999 50:-0.31916299 51:-0.150841 52:-0.400159 55:-0.105369 56:-0.217152 57:0.113048 #
-0.5 1:6.1123791 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:8.9255009 12:1.956762 14:-0.189715 15:-0.21397699 16:-0.303601 18:-0.362865 19:0.101092 21:5.8817911 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 55:0.019586001 56:-0.193959 57:-0.364788 #
0.5 1:-0.348299 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:1.361569 9:-0.354184 10:-0.40832499 11:-0.332057 12:0.266469 14:-0.189715 15:-0.21397699 16:1.043825 18:-0.362865 19:1.409258 21:0.42584801 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:1.944506 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.67134702 51:-0.150841 52:-0.264752 55:-0.09003 56:-0.29446101 57:-0.33632699 #
0.5 1:0.911533 3:0.153412 4:-0.045352999 5:-0.48666501 6:0.92672902 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.15282799 14:-0.189715 15:-0.21397699 16:-0.303601 18:0.99720699 19:0.74101698 21:0.20993499 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.074887 55:-0.116496 56:-0.27126801 57:-0.273415 #
0.5 1:-0.348299 3:1.3662421 4:-0.045352999 5:-0.48666501 6:0.46639299 7:-0.31764501 8:0.30371499 9:-0.354184 10:-0.40832499 11:-0.332057 12:1.30161 14:-0.189715 15:-0.21397699 16:-0.068037003 18:-0.362865 19:0.38424501 21:0.483978 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.160253 55:-0.073307998 56:-0.155304 57:-0.25094599 #
0.5 1:-0.348299 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 14:-0.189715 15:-0.21397699 16:-0.303601 18:-0.362865 19:-1.03152 21:-0.76167101 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:3.9581349 38:-0.063603997 39:-0.157189 42:-0.139154 45:1.0910619 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.41886401 51:-0.150841 52:0.167963 55:-0.020005999 56:-0.240344 57:-0.340821 #
-0.5 1:-0.348299 3:0.849298 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.34937301 14:-0.189715 15:-0.21397699 16:0.158105 18:0.491539 19:0.503169 21:0.25976101 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:0.216802 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.026841 50:0.098405004 51:-0.150841 52:-0.24267501 55:-0.081883997 56:0.0070440001 57:-0.021764999 #
0.5 1:0.814623 3:1.545184 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:0.27957299 14:-0.189715 15:-0.21397699 16:-0.303601 18:-0.362865 19:-0.62378001 21:0.1435 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:0.064072996 50:-0.0035590001 51:-0.150841 52:-0.366308 55:-0.082653001 56:-0.14757399 57:-0.25993401 #
-0.5 1:1.945241 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 14:-0.189715 15:-0.21397699 16:-0.303601 18:-0.362865 19:-0.22170299 21:-0.17206401 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.067929 56:-0.217152 57:-0.334829 #
0.5 1:-0.348299 3:0.49141401 4:-0.045352999 5:-0.48666501 6:0.23622499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:1.631816 11:-0.332057 12:0.31888199 14:0.348178 15:-0.21397699 16:-0.133995 18:-0.362865 19:-0.49919301 21:-0.76167101 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:0.064416997 51:-0.150841 52:-0.35600501 55:-0.080992997 56:-0.240344 57:-0.158075 #
0.5 1:-0.348299 3:1.2867121 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.034899998 14:-0.189715 15:-0.21397699 16:0.60096502 18:0.474103 19:2.247391 21:0.84106398 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:0.206395 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.197777 51:-0.150841 52:-0.076358996 55:-0.12707099 56:-0.38723099 57:-0.38725701 #
-1.5444682638365847537897934671491e-07 1:-0.348299 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 14:-0.189715 15:-0.21397699 16:-0.303601 18:-0.362865 19:-1.03152 21:-0.76167101 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.106076 56:-0.3795 57:-0.43069601 #
-0.5 1:-0.348299 3:2.1416571 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.218343 14:-0.189715 15:-0.21397699 16:0.67634499 18:-0.362865 19:1.528183 21:-0.76167101 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:0.78923398 46:0.163305 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.022980999 51:-0.150841 52:-0.459032 55:-0.101065 56:-0.054802999 57:-0.28240201 #
-0.5 1:-0.057569001 3:0.45164901 4:-0.045352999 5:-0.48666501 6:-0.059705 7:-0.31764501 8:-0.27120501 9:-0.038724001 10:-0.40832499 11:-0.332057 12:-0.545919 14:-0.189715 15:-0.21397699 16:-0.218798 18:-0.362865 19:-0.98055297 21:-0.68693203 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.115356 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.53280199 51:-0.150841 52:-0.40899 55:-0.11748 56:-0.054802999 57:0.014185 #
0.5 1:-0.348299 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:3.3270521 7:-0.31764501 8:-0.27120501 9:-0.354184 10:1.322704 11:-0.332057 12:-0.66384602 14:-0.189715 15:-0.21397699 16:-0.303601 18:1.590059 19:0.237005 21:0.168413 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:1.205446 51:-0.150841 52:-0.459032 55:-0.046135001 56:-0.30992201 57:-0.376771 #
0.5 1:-0.348299 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 14:-0.189715 15:-0.21397699 16:-0.303601 18:-0.362865 19:-1.03152 21:-0.76167101 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:-0.615345 51:-0.150841 52:2.1225381 55:-0.130667 56:-0.41042399 57:-0.43369201 #
0.37254617267588413520584822435922 1:1.137657 3:0.29258901 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:0.78664798 9:-0.354184 10:-0.40832499 11:-0.332057 12:1.1443731 14:-0.189715 15:7.4795451 16:-0.303601 18:0.43922901 19:0.53714699 21:1.156628 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:1.7832429 51:-0.150841 52:-0.33834299 55:-0.056892999 56:-0.32538399 57:-0.29139 #
-0.5 1:-0.348299 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 14:-0.189715 15:-0.21397699 16:-0.303601 18:-0.362865 19:-1.03152 21:-0.76167101 25:-0.259592 27:-0.225205 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:0.441199 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.103832 56:-0.35630801 57:-0.267423 #
-0.5 1:-0.348299 3:-0.62200397 4:-0.045352999 5:-0.48666501 6:-0.35563499 7:-0.31764501 8:-0.27120501 9:-0.354184 10:-0.40832499 11:-0.332057 12:-0.66384602 14:-0.189715 15:-0.21397699 16:-0.303601 18:-0.362865 19:-1.03152 21:-0.76167101 25:-0.259592 27:-0.17996401 28:-0.18276601 29:-0.150461 30:-0.189439 31:-0.120054 33:-0.133763 34:-0.1311 35:-0.191397 36:-0.22950201 38:-0.063603997 39:-0.157189 42:-0.139154 45:-0.29318199 46:-0.215674 47:-0.079241998 48:-0.101023 49:-0.14805999 50:3.074791 51:0.151365 52:-0.459032 55:-0.038787998 56:-0.16303501 57:0.66128498 #
