-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.179034 15:-0.213977 16:-0.303601 21:-0.454411 25:0.893195 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.091908 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.290030 51:-0.150841 52:-0.260337 57:-0.409725 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:0.287178 12:-0.375580 15:0.518740 16:-0.096304 21:0.176718 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.404575 57:1.539065 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.430696 
-1 1:-0.348299 4:-0.045353 5:-0.240226 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.218343 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.304597 51:-0.150841 52:-0.364836 57:-0.105648 
1 1:-0.348299 4:-0.045353 5:1.818263 6:0.663680 8:-0.271205 9:0.732399 10:-0.408325 12:0.161645 15:4.015795 16:0.290020 21:0.824455 25:-0.259592 28:0.457632 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.719902 51:-0.150841 52:-0.378082 57:-0.165565 
1 1:-0.348299 4:-0.045353 5:0.818011 6:0.137582 8:-0.271205 9:2.800413 10:-0.408325 12:0.318882 15:-0.213977 16:-0.303601 21:-0.014282 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.129801 51:-0.150841 52:0.094372 57:0.195433 
1 1:1.234567 4:-0.045353 5:-0.138751 6:2.077569 8:1.430559 9:0.487042 10:-0.037390 12:0.947828 15:-0.213977 16:-0.303601 21:1.289498 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.052114 51:-0.150841 52:1.945920 57:0.282312 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:1.843466 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:7.186870 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.433692 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:6.489858 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.313859 
-1 1:-0.348299 4:-0.045353 5:-0.153248 6:0.400631 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.086882 21:-0.570672 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.217199 51:-0.150841 52:-0.338343 57:-0.297382 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:0.148542 15:1.850951 16:2.052039 21:0.276370 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.396850 51:-0.150841 52:-0.127873 57:-0.243457 
1 1:1.589904 4:-0.045353 5:1.600817 6:-0.355635 8:-0.271205 9:0.487042 10:1.631816 12:2.638120 15:-0.213977 16:0.261753 21:0.733108 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.168288 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.416272 51:-0.150841 52:-0.308907 57:0.273325 
1 1:1.073050 4:-0.045353 5:0.803515 6:-0.355635 8:-0.271205 9:-0.354184 10:0.271722 12:1.078858 15:-0.213977 16:0.110992 21:0.716499 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.164763 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:1.205595 57:-0.214996 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:1.078858 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:1.312266 51:-0.150841 52:-0.459032 57:-0.261432 
1 1:-0.348299 4:-0.045353 5:0.484594 6:-0.355635 8:-0.271205 9:-0.354184 10:0.627201 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.404144 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.721367 57:-0.235967 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:0.013026 28:1.263293 29:0.660848 34:-0.131100 36:-0.229502 38:-0.063604 39:1.929514 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.274913 
1 1:-0.348299 4:-0.045353 5:-0.182241 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.380021 51:-0.150841 52:-0.408990 57:0.063616 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:0.567839 15:-0.213977 16:-0.303601 21:0.018936 25:0.846461 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.276411 
1 1:0.750016 4:-0.045353 5:-0.370694 6:1.025373 8:0.303715 9:-0.073775 10:2.110940 12:0.004409 15:0.352213 16:-0.228220 21:0.018936 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.116249 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.309452 51:-0.150841 52:-0.036620 57:0.360204 
-1 1:-0.348299 4:-0.045353 5:2.876501 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:0.421936 21:-0.761671 25:0.947719 28:1.407899 29:1.634419 34:2.708571 36:2.194919 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:1.210301 51:1.198290 52:-0.459032 57:-0.372277 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:1.260544 21:0.616847 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.992181 57:-0.324344 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.577128 57:-0.429198 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:0.301283 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:1.039023 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:1.819344 57:-0.357298 
-1 1:0.685409 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:1.026446 15:-0.213977 16:-0.152840 21:-0.495933 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:0.319771 42:-0.139154 45:0.206395 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.338343 57:-0.194025 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:1.870801 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.020430 57:-0.399240 
1 1:-0.348299 4:-0.045353 5:0.397616 6:0.630799 8:-0.271205 9:-0.354184 10:0.055344 12:-0.270755 15:-0.213977 16:0.563275 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.158933 51:-0.150841 52:-0.459032 57:-0.126619 
1 1:-0.348299 4:-0.045353 5:1.223911 6:1.189778 8:0.533683 9:-0.354184 10:-0.238313 12:0.580942 15:-0.213977 16:1.703404 21:-0.471020 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:0.872508 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.338585 51:-0.150841 52:0.159132 57:1.816179 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:0.384326 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.256272 57:-0.355800 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.116449 57:-0.414219 
1 1:-0.348299 4:-0.045353 5:0.093191 6:-0.355635 8:-0.271205 9:-0.354184 10:3.301023 12:-0.663846 15:1.118235 16:0.450204 21:0.899194 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.511118 51:-0.150841 52:-0.288301 57:-0.134109 
1 1:-0.348299 4:-0.045353 5:0.325134 6:-0.355635 8:1.016616 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.039769 21:-0.529150 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.734468 51:-0.150841 52:-0.391328 57:-0.267423 
1 1:0.911533 4:-0.045353 5:-0.486665 6:0.926729 8:-0.271205 9:-0.354184 10:-0.408325 12:0.371294 15:-0.213977 16:-0.303601 21:1.530323 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.319163 51:-0.150841 52:0.441721 57:-0.331834 
1 1:-0.348299 4:-0.045353 5:0.875997 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.048004 15:1.351372 16:-0.303601 21:-0.371368 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:4.241509 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.256042 51:0.647845 52:-0.459032 57:-0.291390 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:1.107904 50:1.195735 51:-0.150841 52:0.089956 57:-0.426202 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:1.617233 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:2.100506 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.168644 51:-0.150841 52:-0.459032 57:-0.340821 
1 1:1.589904 4:-0.045353 5:1.600817 6:-0.355635 8:-0.271205 9:0.487042 10:1.631816 12:2.651223 15:-0.213977 16:0.261753 21:0.733108 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.168288 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.421127 51:-0.150841 52:-0.308907 57:0.273325 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:2.559153 12:-0.663846 15:-0.213977 16:-0.303601 21:0.035544 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.220948 57:-0.412721 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:1.168148 12:0.672664 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:0.892404 50:0.132393 51:-0.150841 52:-0.232372 57:-0.330336 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:1.140020 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.341177 51:-0.150841 52:-0.459032 57:-0.403734 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.021902 57:-0.366286 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:3.533702 28:4.837123 29:-0.150461 34:-0.131100 36:3.580303 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:0.464770 50:1.156891 51:-0.150841 52:-0.459032 57:-0.349809 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:4.498752 15:-0.213977 16:-0.303601 21:0.326196 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.375273 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:6.820704 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.427700 
1 1:-0.348299 4:-0.045353 5:0.586069 6:-0.355635 8:1.430559 9:4.868426 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:1.713018 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.998069 57:-0.354302 
-1 1:1.686814 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:0.565379 12:-0.663846 15:1.884256 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:1.028615 47:-0.079242 48:-0.101023 49:-0.148060 50:0.375165 51:-0.150841 52:-0.308907 57:-0.370779 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.436688 
1 1:-0.348299 4:-0.045353 5:1.136932 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:0.385518 16:-0.303601 21:0.010631 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.302334 51:-0.150841 52:0.190040 57:-0.339323 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:1.231367 25:0.986664 28:1.469873 29:1.703960 34:2.819208 36:2.289377 38:-0.063604 39:4.612417 42:-0.139154 45:1.372074 47:16.211665 48:-0.101023 49:-0.148060 50:0.598516 51:-0.150841 52:-0.459032 57:-0.301875 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:4.210485 15:-0.213977 16:-0.303601 21:-0.761671 25:0.223332 28:-0.182766 29:2.723891 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:1.543118 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.081246 51:-0.150841 52:-0.459032 57:-0.369282 
-1 1:-0.348299 4:-0.045353 5:8.573589 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.439684 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:0.735391 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:0.316801 28:2.874615 29:-0.150461 34:-0.131100 36:2.100461 38:-0.063604 39:-0.157189 42:-0.139154 45:0.476999 47:-0.079242 48:-0.101023 49:-0.148060 50:0.632504 51:-0.150841 52:-0.459032 57:-0.301875 
1 1:-0.348299 4:-0.045353 5:0.557076 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:0.442456 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:1.152036 51:-0.150841 52:0.613924 57:-0.071196 
1 1:1.945241 4:-0.045353 5:2.108192 6:-0.355635 8:-0.271205 9:-0.354184 10:0.132622 12:1.209888 15:-0.213977 16:0.026189 21:0.425848 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.319163 51:-0.150841 52:-0.459032 57:-0.165565 
1 1:-0.348299 4:-0.045353 5:1.310889 6:1.682995 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.011501 21:0.010631 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.197777 51:-0.150841 52:-0.395744 57:-0.212000 
1 1:3.463501 4:-0.045353 5:-0.486665 6:2.866716 8:0.165734 9:4.482864 10:0.194444 12:0.620252 15:-0.213977 16:0.619810 21:0.384326 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.511118 51:-0.150841 52:0.643360 57:0.502506 
1 1:-0.348299 4:-0.045353 5:0.441105 6:-0.355635 8:-0.271205 9:8.724044 10:1.585449 12:1.878144 15:-0.213977 16:0.299443 21:1.389150 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.116098 57:-0.406730 
1 1:-0.348299 4:0.560178 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:0.998136 12:-0.663846 15:-0.213977 16:2.287603 21:-0.005977 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:0.303144 50:-0.615345 51:-0.150841 52:2.597936 57:0.486029 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.430696 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.436688 
1 1:-0.348299 4:-0.045353 5:-0.109759 6:1.058254 8:2.304438 9:1.153012 10:1.863650 12:0.240263 15:2.084088 16:0.506739 21:0.392630 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.022578 47:-0.079242 48:-0.101023 49:0.178558 50:0.462563 51:-0.150841 52:0.194455 57:0.947388 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.436688 
1 1:-0.348299 4:-0.045353 5:1.600817 6:-0.355635 8:-0.271205 9:1.328267 10:2.559153 12:0.594045 15:6.180639 16:-0.303601 21:0.035544 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.319163 51:-0.150841 52:0.173850 57:0.644808 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:0.161645 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.362512 47:-0.079242 48:-0.101023 49:-0.148060 50:0.151815 51:-0.150841 52:-0.459032 57:-0.297382 
1 1:-0.348299 4:-0.045353 5:-0.182241 6:0.334869 8:-0.271205 9:-0.003673 10:-0.083757 12:-0.388683 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.122682 51:-0.150841 52:-0.410462 57:0.014185 
