0.5 5:-0.48666501 6:-0.35563499 12:0.30577901 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.77452201 6:-0.35563499 12:-0.100416 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.088693999 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:3.9196379 #
-0.5 5:0.006213 6:-0.35563499 12:-0.218343 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:0.13668001 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.231765 #
0.5 5:-0.48666501 6:-0.35563499 12:0.109233 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.63250399 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.97403401 25:-0.259592 28:-0.18276601 38:-0.063603997 50:3.006815 #
0.5 5:0.55707598 6:-0.35563499 12:-0.034899998 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.26714799 6:-0.35563499 12:-0.218343 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.195735 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.65956098 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:0.499091 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.224647 #
0.5 5:-0.48666501 6:-0.35563499 12:0.44991201 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.217199 #
0.5 5:-0.48666501 6:-0.35563499 12:0.083026998 25:-0.259592 28:0.39565799 38:-0.063603997 50:-0.115234 #
-0.5 5:-0.48666501 6:-0.35563499 12:1.956762 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.074128002 #
-0.5 5:0.35412601 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.185803 #
-0.5 5:-0.48666501 6:-0.35563499 12:1.747113 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.151815 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.069271997 #
-0.5 5:0.26714799 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.066679999 #
-0.5 5:-0.48666501 6:-0.35563499 12:1.956762 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.059783 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.069271997 #
-0.5 5:-0.138751 6:1.255541 12:-0.34937301 25:0.31680101 28:1.345925 38:-0.063603997 50:-0.35315099 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:3.9196379 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.20524 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.052113999 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.12662201 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.030429 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.064416997 #
-0.5 5:-0.124255 6:-0.35563499 12:-0.0086939996 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.341701 6:-0.026823999 12:-0.38868299 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.53280199 #
-0.5 5:0.33963001 6:-0.35563499 12:-0.29696101 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.132393 #
0.5 5:-0.48666501 6:1.682995 12:0.148542 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:0.071819998 12:-0.493507 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.31916299 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.064416997 #
0.5 5:-0.48666501 6:-0.35563499 12:0.069923997 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.042403001 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.059562001 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.040139999 #
0.5 5:-0.48666501 6:-0.35563499 12:0.22716001 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.061825 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:0.28164399 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.81215501 #
0.5 5:-0.341701 6:-0.191229 12:-0.27075499 25:-0.22064701 28:-0.18276601 38:-0.063603997 50:-0.44054899 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.59404498 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.059705 12:-0.545919 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.53280199 #
-0.5 5:-0.48666501 6:0.26910701 12:0.096129999 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.54510599 #
0.5 5:-0.48666501 6:-0.35563499 12:0.436809 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.251187 #
0.5 5:0.397616 6:-0.35563499 12:0.54163301 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.70047998 #
-0.5 5:-0.19673701 6:-0.026823999 12:-0.53281599 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.34829599 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.035284001 #
0.5 5:0.42660901 6:0.203344 12:1.00024 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.36059901 #
0.5 5:0.42660901 6:0.203344 12:1.00024 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.37516499 #
-0.5 5:-0.022779999 6:-0.35563499 12:-0.24454901 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.33858499 #
-0.5 5:-0.051773001 6:-0.35563499 12:-0.27075499 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.41141599 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.030429 #
0.5 5:-0.48666501 6:-0.35563499 12:0.292676 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:0.82808602 12:0.27957299 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.006373 #
0.5 5:0.049702 6:-0.35563499 12:0.30577901 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.80244398 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.025573 #
-0.5 5:0.209162 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.112971 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.29821199 6:0.071819998 12:0.056821 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.49395901 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.341701 6:-0.191229 12:-0.27075499 25:-0.22064701 28:-0.18276601 38:-0.063603997 50:-0.39684999 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.015862999 #
-0.5 5:0.078694999 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.093549997 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.58094198 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.165673 6:-0.35563499 12:0.51542699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.59851599 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.0035590001 #
0.5 5:-0.48666501 6:-0.35563499 12:0.22716001 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.75128198 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.26348999 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.0084149996 #
-0.5 5:0.006213 6:-0.35563499 12:-0.362477 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.127538 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.356197 6:-0.059705 12:-0.29696101 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.34344 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.36545399 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:0.069923997 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.061825 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:2.5201931 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.01327 #
0.5 5:-0.356197 6:-0.059705 12:0.240263 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.285175 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.35819101 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.37031001 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.011228 #
-0.5 5:-0.22573 6:-0.35563499 12:0.043717999 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.244068 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.048004001 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.018126 #
-0.5 5:-0.48666501 6:-0.35563499 12:2.1139979 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.25472301 6:-0.35563499 12:-0.454198 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.20059 #
0.5 5:-0.48666501 6:-0.35563499 12:0.22716001 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:2.258132 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.356197 6:-0.25699201 12:-0.048004001 25:-0.259592 28:-0.120792 38:-0.063603997 50:0.66163599 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.436809 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.035284001 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.01327 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.054927 #
-0.5 5:-0.31270799 6:-0.289873 12:-0.27075499 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.47713 #
0.5 5:-0.48666501 6:-0.35563499 12:0.22716001 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.12662201 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.285175 #
0.5 5:-0.48666501 6:-0.35563499 12:0.148542 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.39684999 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.08406 #
0.5 5:0.035206001 6:-0.35563499 12:0.292676 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:0.161645 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.42867899 6:-0.22411001 12:-0.12662201 25:-0.259592 28:-0.18276601 38:0.019745 50:0.41886401 #
-0.5 5:-0.48666501 6:-0.35563499 12:2.245029 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:0.083026998 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.134656 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.195735 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.229723 #
0.5 5:-0.48666501 6:-0.35563499 12:0.030615 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.192921 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.229723 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.034899998 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.197777 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.231446 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.74417901 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.48922101 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.030429 #
0.5 5:-0.38519001 6:-0.25699201 12:0.030615 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.27060899 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.021796999 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.55481702 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.67266399 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.132393 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.048004001 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.265753 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.01327 #
0.5 5:-0.48666501 6:-0.35563499 12:0.083026998 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.77452201 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.265753 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:0.31888199 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.25863501 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.0086939996 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.68105799 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:2.3891621 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.33146599 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.025794 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.28164399 6:-0.35563499 12:0.72507602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.28776699 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.72475702 #
0.5 5:-0.48666501 6:-0.35563499 12:0.043717999 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.28164399 6:-0.35563499 12:0.030615 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.138751 6:-0.35563499 12:-0.34937301 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.33146599 #
-0.5 5:0.499091 6:-0.35563499 12:-0.66384602 25:0.0052370001 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.251187 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.192921 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.39750001 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.85585397 #
0.5 5:-0.26921901 6:0.137582 12:0.58094198 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.278056 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.66163599 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.51542699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.26921901 6:-0.35563499 12:-0.061106998 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.049851 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.384397 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:0.035206001 6:2.011807 12:0.76438498 25:0.58942002 28:-0.18276601 38:-0.063603997 50:-0.061825 #
-0.5 5:-0.0082839997 6:-0.35563499 12:-0.231446 25:-0.0025520001 28:1.201319 38:-0.063603997 50:0.025573 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.73446798 #
-0.5 5:-0.48666501 6:-0.35563499 12:1.4064341 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.77816701 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:2.7057769 #
0.5 5:-0.48666501 6:-0.35563499 12:0.043717999 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:0.27957299 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.0035590001 #
0.5 5:0.078694999 6:0.92672902 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:1.139345 38:-0.063603997 50:0.61793703 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.31006399 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.49655101 #
0.5 5:-0.240226 6:0.203344 12:0.86920899 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.030429 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.37129399 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.064198002 6:0.893848 12:1.340919 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.01327 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:2.7203441 #
-0.5 5:-0.48666501 6:-0.35563499 12:1.707804 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.15667 #
-0.5 5:-0.48666501 6:-0.35563499 12:1.707804 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.77331102 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.70047998 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:2.647512 #
0.5 5:-0.22573 6:-0.35563499 12:0.069923997 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.72961301 #
0.5 5:-0.25472301 6:0.170463 12:-0.034899998 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.08406 #
0.5 5:0.38311899 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.385097 #
0.5 5:0.26714799 6:-0.35563499 12:0.71197301 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.30718899 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.68591398 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.61793703 #
0.5 5:-0.327205 6:0.006058 12:0.55473602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.0084149996 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.31006399 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.47713 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.41418299 6:0.170463 12:0.790591 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.197777 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.41627201 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.34117699 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.37558001 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.41886401 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.25765201 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.356197 6:0.006058 12:0.50232399 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.333729 #
0.5 5:-0.48666501 6:0.92672902 12:-0.15282799 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.61793703 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.211233 6:0.69656098 12:0.174748 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.46482599 #
-0.5 5:0.81801099 6:-0.35563499 12:2.873975 25:0.44142699 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.23815501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.118048 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.113519 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.73103303 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.268567 #
-0.5 5:-0.240226 6:-0.35563499 12:-0.218343 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.30459699 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.414009 #
0.5 5:0.25265199 6:-0.35563499 12:0.68576699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.25265199 6:-0.35563499 12:0.67266399 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.30233401 #
-0.5 5:-0.38519001 6:0.006058 12:-0.57212502 25:-0.23622499 28:-0.18276601 38:0.228118 50:-0.37257299 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.414009 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.39458701 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.122336 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:3.5749011 #
0.5 5:-0.48666501 6:0.56503701 12:0.46301499 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.266469 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.389732 #
